Temperature,Humidity,SleepScore
21.1,81.6,83.1
21.6,66.0,88.4
27.9,83.2,64.2
18.4,62.9,80.9
18.1,76.1,74.8
19.4,33.1,80.0
22.6,48.0,100.0
28.3,30.0,71.9
27.3,25.5,69.7
23.6,83.4,76.5
22.2,81.1,88.6
28.1,27.5,69.6
26.0,82.3,71.5
24.5,41.4,87.1
25.7,37.2,81.7
28.6,56.0,72.5
28.9,32.8,72.3
25.2,48.6,86.5
18.2,60.7,80.6
20.1,66.2,84.3
23.5,46.8,97.1
17.6,79.6,70.7
24.3,65.6,87.5
16.5,29.0,70.8
25.2,44.6,89.8
30.2,82.2,61.2
26.9,38.9,79.2
27.1,81.2,64.4
29.7,76.8,65.8
27.3,47.9,78.4
31.9,83.5,52.1
20.7,34.0,87.5
18.4,52.7,90.3
28.9,42.6,74.7
18.6,42.3,85.9
19.0,32.0,77.2
23.4,58.9,91.9
17.1,38.7,77.0
25.1,68.0,85.9
27.7,66.5,75.0
22.5,54.0,95.6
24.0,37.1,86.7
31.2,47.6,70.9
25.2,71.4,82.0
22.0,54.4,94.8
19.1,56.4,84.8
19.5,33.7,83.4
27.3,59.2,81.6
30.7,51.2,75.3
25.1,41.0,85.2
22.5,68.9,87.3
28.1,34.3,72.2
27.5,57.8,75.9
18.1,26.8,72.2
24.8,64.2,82.1
22.5,61.2,89.8
26.1,56.6,83.7
26.7,47.6,81.1
31.9,51.9,65.3
27.9,35.0,70.5
18.2,46.2,89.7
21.2,28.7,86.4
17.5,69.6,80.3
19.2,53.3,89.3
24.4,25.9,79.9
24.2,40.5,89.2
28.2,56.9,77.0
20.9,40.0,87.3
28.2,29.0,65.6
21.6,36.8,95.9
20.5,66.4,91.7
18.5,66.6,79.8
26.7,28.1,78.6
30.2,36.1,63.8
21.9,83.4,88.3
22.7,62.6,94.5
30.5,32.8,70.1
29.6,69.2,63.3
23.4,53.5,91.2
31.9,32.4,56.6
27.9,52.6,83.9
26.2,67.3,75.1
25.7,56.7,85.1
21.2,60.9,89.9
20.9,39.2,93.7
19.2,63.7,80.9
20.4,58.3,87.9
18.9,74.5,78.2
23.6,59.7,90.6
21.3,38.4,90.7
18.5,45.7,82.2
29.0,57.4,70.4
30.3,55.0,74.4
25.6,81.0,78.0
23.8,84.3,73.8
31.2,45.4,65.8
28.7,84.9,66.1
21.2,49.8,100.0
25.4,62.1,80.4
29.0,38.3,73.6
26.5,57.2,79.8
23.7,84.3,77.5
17.0,50.6,88.6
26.7,60.1,81.2
17.6,32.3,76.2
26.7,76.3,70.6
20.4,29.9,88.5
21.1,84.4,84.8
28.6,27.7,65.1
26.3,44.6,81.7
16.0,71.5,66.9
21.9,30.1,87.4
21.0,51.6,91.2
24.0,81.0,75.4
20.3,45.3,88.1
28.6,81.7,66.4
30.3,53.9,74.9
27.9,47.4,79.9
19.2,62.8,86.3
21.9,52.9,100.0
21.0,59.8,92.3
23.7,28.9,84.5
31.0,77.1,58.7
25.9,70.3,74.1
17.9,58.3,82.4
19.7,74.6,82.1
20.8,52.1,94.7
17.0,56.1,84.7
26.3,26.3,76.5
24.1,42.4,86.6
20.7,70.1,90.6
17.9,61.4,83.6
27.6,47.6,82.7
25.2,43.3,83.6
17.5,39.1,76.1
20.2,27.2,79.6
24.9,79.0,76.0
19.9,75.4,77.8
29.1,47.1,74.7
16.2,27.9,69.9
31.3,35.6,59.5
31.5,81.3,58.7
23.8,40.2,89.6
27.2,84.6,70.9
22.8,29.3,87.5
27.9,33.2,74.5
22.7,44.2,97.7
20.9,64.9,89.5
24.5,69.2,85.8
17.1,26.0,73.4
23.7,53.7,95.3
17.2,59.2,77.5
26.6,66.7,74.9
31.7,33.5,64.4
20.1,62.5,92.1
18.3,52.5,85.5
26.9,69.6,80.1
16.3,65.4,73.5
22.4,26.4,87.7
29.4,73.3,69.2
29.8,83.7,58.1
28.1,56.7,72.9
27.1,75.2,73.0
31.6,28.0,63.3
24.0,40.3,92.0
21.0,60.1,89.3
29.9,41.6,67.4
21.6,47.9,100.0
28.4,73.6,73.0
25.1,69.8,81.7
31.9,52.7,63.9
17.8,26.6,73.4
22.5,35.1,87.3
16.3,68.3,75.9
25.0,42.1,87.6
19.8,74.6,82.3
18.7,75.9,79.6
21.2,74.6,89.3
29.9,74.2,65.9
29.4,29.2,71.7
27.1,29.8,73.2
25.4,41.6,87.8
24.0,75.1,84.4
20.7,58.4,92.6
19.4,33.8,80.7
26.7,51.5,80.7
20.2,79.2,82.0
20.4,61.1,85.8
27.2,68.8,70.5
20.2,74.9,79.9
21.8,77.8,84.8
21.6,81.4,87.5
24.6,63.5,83.2
22.9,35.8,86.4
17.1,61.1,77.0
19.6,57.9,89.2
25.2,46.1,91.5
19.5,83.9,76.5
27.3,47.3,87.1
27.1,75.5,72.4
31.5,54.1,67.1
22.6,56.8,93.9
24.3,44.2,85.2
20.4,46.9,95.2
21.4,74.8,87.0
31.7,35.7,67.6
24.1,52.8,87.6
30.9,83.2,55.1
26.8,31.6,80.9
21.9,52.9,100.0
28.8,71.2,73.3
27.8,68.6,76.5
17.4,32.2,74.9
25.8,79.5,77.1
23.3,31.9,83.2
26.3,59.5,83.5
31.8,49.0,66.0
25.0,73.6,78.5
30.9,56.2,69.9
22.2,84.5,86.6
27.9,58.5,80.1
17.4,49.3,88.7
22.9,34.8,90.1
18.7,32.0,79.9
19.3,67.8,86.2
20.1,65.3,83.7
21.0,59.0,94.9
25.2,37.2,79.4
24.9,70.6,79.6
29.3,57.9,69.1
22.9,69.9,82.7
26.8,38.5,76.0
22.0,35.3,88.3
20.7,65.8,93.1
26.3,71.4,76.9
22.8,27.5,82.0
27.0,73.4,73.9
25.1,28.7,80.0
18.8,83.4,73.8
22.6,33.5,90.3
25.2,54.8,88.9
19.7,26.9,83.6
26.0,78.7,78.3
28.4,74.2,67.3
30.4,53.8,74.5
17.4,43.4,86.1
22.2,68.9,87.0
29.3,62.9,74.6
23.8,48.4,98.5
24.4,42.6,86.3
29.2,62.2,73.3
27.3,77.8,65.9
27.9,72.4,71.4
24.8,38.4,82.8
29.5,80.6,65.8
26.7,66.7,76.5
29.0,47.1,73.6
26.4,81.1,68.8
20.1,32.7,82.7
19.8,26.2,78.7
23.9,59.7,92.0
29.6,65.7,67.8
25.7,57.1,86.4
27.4,68.1,75.9
22.9,30.6,88.4
18.5,56.5,89.0
24.3,49.3,90.2
23.3,37.0,90.0
23.9,81.1,80.8
19.4,68.0,81.4
19.9,45.8,91.8
19.6,33.7,82.5
17.0,77.5,69.7
24.6,30.7,84.9
18.7,44.5,83.8
22.5,66.8,90.9
22.1,40.8,97.3
31.1,44.3,71.2
20.9,77.2,83.2
30.7,61.6,69.2
18.4,46.5,84.0
20.0,70.3,84.5
22.4,76.5,83.3
30.4,43.2,74.1
24.6,32.3,80.8
25.5,66.3,81.1
28.6,72.8,67.5
22.4,49.2,93.8
20.9,46.8,99.4
18.5,32.6,80.7
27.4,26.5,72.3
23.4,26.5,88.6
30.5,31.0,65.9
17.3,63.0,76.2
22.3,75.6,88.8
25.9,42.4,88.7
22.2,30.1,85.3
16.8,43.5,76.2
18.5,84.4,76.4
16.8,47.5,84.5
18.5,80.4,72.3
26.4,32.9,79.6
29.4,41.3,76.0
23.9,48.3,89.0
29.3,25.0,69.3
23.1,63.1,92.4
29.3,65.1,71.2
24.2,79.6,79.3
29.9,38.6,65.4
27.6,30.9,73.5
25.1,69.2,78.4
31.5,81.6,50.5
27.0,42.6,79.4
27.1,53.5,78.0
25.9,45.9,85.5
23.9,43.6,89.9
26.9,42.6,83.0
20.8,69.9,85.7
20.3,28.5,88.4
25.6,59.5,85.9
18.7,31.1,82.9
26.7,57.5,86.6
18.3,36.5,79.8
28.9,27.6,64.5
16.2,39.7,74.1
27.4,54.9,84.6
23.7,68.1,87.4
16.5,58.4,77.3
16.3,75.6,73.3
24.4,30.5,86.9
23.2,74.9,85.6
27.4,37.2,76.9
18.3,31.6,78.0
19.3,60.2,82.6
18.3,62.6,79.4
27.5,83.7,62.0
28.5,67.1,67.2
25.2,73.4,80.5
31.9,38.4,61.6
26.3,44.7,79.1
31.6,41.1,68.2
